4,12782,10546,568,5,05:43:06.896305,2
1JMLFT,7372,5879,463,3,20:03:07.980673,2
5,8142,7932,977,6,07:49:32.403374,8
JSC3O03D8D,7792,5341,753,2,21:13:28.713836,9
IQSBS6NT,912,4306,347,2,13:15:09.764307,9
72VI,7752,11297,473,4,07:59:32.960993,9
4GGLF7L,9492,10136,286,3,10:27:12.02481,9
9,2052,5230,849,3,07:31:33.836693,3
5U4R2958X,8372,6892,894,3,16:00:25.192437,2
KWRJV7W,4092,1549,3,3,19:48:30.082737,2
L,1792,6862,252,1,10:34:25.277422,7
4OIL,4702,3385,236,7,09:21:07.692059,1
7LBXNU,8492,12876,627,4,16:39:20.667097,8
Y,6692,11311,698,6,03:00:30.840361,2
MSD0GED0N,6142,2545,832,4,19:39:31.062161,3
P,12332,3673,178,7,08:51:14.55054,10
58861,1212,7354,167,7,07:56:33.597785,3
1KMY,5852,11895,971,6,00:06:03.543773,9
B763EN,2492,9170,750,3,11:00:08.807486,5
WM,6202,7366,528,5,08:49:16.053218,10
ZTUJVCJO7K,12652,10134,387,3,22:31:15.915633,6
QSCS,4022,5551,20,4,13:21:17.632799,7
X7E,6892,6090,143,5,13:56:40.432874,6
6,4112,9647,851,4,00:10:21.490004,4
IG,8102,3466,832,3,12:37:32.000901,3
OEPCCXY0K0,3922,1962,547,4,08:45:11.686445,2
4YMG6N,10032,9892,52,7,03:58:38.414754,1
UY,482,2597,815,6,21:03:07.395409,6
86,1402,11988,183,2,21:39:07.975976,7
X583OT4,10582,8639,700,5,00:42:13.250415,10
LUH62DY0D,9602,3561,880,7,08:19:00.402227,10
1TSYYZGLW,5042,9447,334,5,03:01:51.298592,7
8R8MR5,12192,2833,866,5,10:17:45.88615,9
4GD2YXKA,4952,3142,604,5,02:28:58.791821,3
L8S,2682,522,945,2,19:34:22.86445,9
M3U4,782,7831,580,5,03:54:00.684397,6
8E9I2,352,6489,665,6,12:05:18.313457,4
3YQUTPGCV,10112,4165,999,7,20:16:29.648164,6
RV9D62J,12742,8095,128,4,01:14:03.437093,4
NNF,11952,1181,800,3,13:22:11.660143,7
BPU7JHRW,402,6583,226,3,14:52:02.111239,1
LJ,7392,1366,135,3,18:56:46.096386,1
M2H6Z,3802,4731,768,4,16:01:37.221698,1
T3QYM6QC,5122,12488,865,5,00:21:13.911239,3
ITB1K,7642,7243,656,5,02:18:08.349858,3
1P0L02W4M,8052,2395,476,1,06:18:35.17248,2
Y4HSWED,4752,4811,849,2,22:27:24.448061,9
P1,702,7503,337,6,20:30:42.659103,8
W6EW,5972,8654,129,3,00:56:26.130916,1
Y2O,11122,1724,352,1,20:07:49.191817,1
5HTX8SWSQT,7292,3811,699,5,03:55:09.596846,7
KHZWWV5KC5,9952,11126,32,6,02:12:58.251299,8
TLKE,11182,7155,923,5,16:52:36.912044,6
5Q4PGCVH,2932,2622,310,2,00:15:57.050943,5
6REJB98,12512,9773,853,4,09:09:49.291322,1
U3GIX,7572,10787,594,4,11:03:15.508198,6
P8TR,11862,2798,696,7,11:32:13.739925,8
3Z2183BSOZ,262,7657,609,6,03:54:16.961285,10
HVY4ODV4Q,9442,5730,970,3,08:33:32.500802,3
ER6S,5902,7836,833,5,11:00:52.755362,5
X9,3672,11416,385,5,21:18:03.37681,5
QY,2312,2433,584,1,04:04:58.65391,3
UR6D,6832,8424,760,2,05:24:23.649942,2
DK5,1262,254,679,5,03:51:40.706529,5
F6BST,3822,3715,589,2,17:21:33.109903,7
P51LD9W,372,4276,826,3,22:19:37.191052,1
F,8112,10254,444,7,17:51:49.848734,8
D5,462,6584,786,6,01:37:54.147472,3
5SIIH0XSWN,9202,9853,482,4,16:19:25.413026,8
883KC,11532,2110,924,4,22:46:08.597231,3
QM,1532,11738,166,3,22:51:36.806091,4
OK4,2302,332,176,4,09:58:42.669508,10
KME,2882,4372,162,1,11:07:10.752597,7
UUX1,6772,4083,495,2,07:36:17.828513,5
DSRS40Y,9922,9450,222,7,05:26:00.669571,9
Q750V0G,6802,6097,219,4,10:39:58.854153,7
Q,152,7973,830,4,01:12:00.215913,3
E,8962,103,117,5,09:43:44.437589,7
JSGU3U,652,7130,933,7,08:43:28.287293,8
IZ0D0,6872,2330,968,2,05:35:28.723576,6
2QDPX,5982,10178,453,6,13:40:54.282388,1
MGFH1L,11602,756,972,3,06:25:03.26264,10
D,7552,398,269,4,00:22:24.966518,5
L,5032,1659,663,2,19:52:47.14301,9
VJFUFP,3412,12459,549,4,04:21:29.561077,4
2IJYCID6QD,5232,8916,218,4,12:46:24.295714,2
0E,2912,4158,241,4,11:56:00.667192,5
XFP7BVVD,11152,1731,194,7,17:10:10.590224,1
BJL0NSAROI,12692,9338,920,3,14:43:34.387142,4
M2ENW71,10002,9212,187,6,10:38:35.439159,10
O4JUGOE,1852,7444,593,6,18:10:58.317076,6
T,7382,5157,5,7,02:35:11.807948,3
YSSDBDLG,352,5981,77,3,12:00:16.685662,4
6NJ13,8752,753,94,5,10:49:52.104303,5
VD,12702,9649,910,6,02:46:24.438012,1
OKUA7,10072,8612,86,1,21:22:51.902634,9
EV40XSF,5272,5745,872,7,22:05:59.597538,1
ZU1RSN,10922,7803,932,6,19:03:32.402261,7
N,532,5176,280,1,01:27:28.392474,1
GVW23,10222,10064,399,5,15:22:01.921033,10
HLS3K3Q40,10252,2621,870,3,18:43:49.478601,1
IYHB9,12732,10284,465,3,18:37:29.595362,5
33,9342,3972,220,5,09:49:13.331641,1
CP,11562,8372,861,4,02:36:52.670799,8
J,6352,7883,177,5,17:10:15.480339,2
LSY1,3142,9011,977,5,18:22:51.826553,7
TSLJP76,12262,4162,225,5,20:11:57.614607,9
EMUN,8502,6241,472,1,06:51:35.119124,9
D4NU34N,4232,12501,381,5,05:58:44.139679,2
B3NZ,12652,2518,656,3,04:26:24.605229,8
9BY718ZOK,5282,7555,329,2,04:05:40.996668,10
PDQW,2852,2395,595,3,18:29:19.342179,6
542X,5132,11774,184,3,06:23:04.618879,2
38JPI8,7082,3239,706,4,13:28:19.309092,5
6MWCSKXW,1272,5729,711,2,09:26:45.782553,4
U3O,11192,7552,668,2,06:44:10.199854,7
GDJ,8322,3607,372,1,06:02:16.622831,2
TPNNAJPVW,4142,4880,45,6,20:12:35.704593,1
KL9T6EVZLC,12422,3804,304,2,21:45:58.120599,10
1C,10672,2338,37,4,10:43:42.92519,9
5Q,9912,12788,75,7,00:48:25.036427,9
BJV0T3,8512,12707,861,4,13:26:36.392131,4
3ZF9PI,7902,1298,628,4,02:08:29.868218,5
G,7772,9775,686,6,17:48:33.086907,9
NIOVNN6GS7,6462,10832,369,4,07:34:34.698062,6
ITF,6222,4702,425,3,14:00:25.978706,7
OHOS0,5782,3233,448,4,10:10:30.751621,4
Q2,2082,6757,994,7,16:29:38.860207,4
WMG,4332,11132,45,7,16:46:25.813846,4
BTD,1212,8192,458,1,18:26:39.875683,6
MJKRAFBWO,9642,4012,178,6,21:02:49.515756,9
0,7592,6890,472,1,15:57:30.414514,6
5O7MGJO,8922,3331,221,7,13:34:49.061858,7
X7ORT5O8U9,982,4161,608,7,19:11:10.984964,4
O7,242,48,333,3,04:14:14.845968,3
OYS,10092,2061,792,7,01:34:43.092584,7
MTJ0TNYLCT,9322,11082,345,1,22:45:57.007302,3
FMKI,882,7163,418,6,21:11:02.737076,1
98,3822,11388,701,3,00:37:39.799665,1
CE,12312,5012,397,4,02:20:07.1822,3
S,6032,4673,258,4,08:42:58.603989,2
I7,472,4585,537,6,16:57:52.250505,10
6D,12842,5810,318,3,12:17:50.251911,10
VUM,7462,5094,136,5,09:07:28.055269,3
G0,742,6446,658,6,12:36:05.329597,6
NDMW,3702,2702,261,2,13:51:18.647222,2
Z,6432,2012,31,2,08:15:22.781773,8
YI977E3,82,2433,560,4,14:50:30.18542,5
AU8D,7252,9451,476,4,14:02:03.944287,7
D2ERJ2JIF,12252,767,955,5,16:19:07.581992,2
TNV8UQI8S,12612,3990,106,4,05:01:07.442808,3
19FEV3R,12242,10216,16,6,08:47:41.577911,2
H0X9BJE,6252,2385,783,1,02:04:48.827665,8
Z,12632,8753,411,1,19:59:18.668577,2
85WOVM,6002,4971,481,7,19:56:58.879406,8
KPLBNF,1682,1152,857,6,02:51:21.039664,8
5C,9032,7158,412,1,22:15:03.122237,6
UQF4MQO0,2032,12783,483,1,20:22:34.902007,9
BAF8U6D,4652,2174,143,2,11:27:12.582639,5
P5J1FZ2,8982,11074,10,3,06:37:53.268289,10
LOI0,8832,8433,419,2,14:59:58.113807,2
WQ,8292,291,181,7,08:45:36.59781,9
U51,11582,5166,4,1,00:36:03.936508,10
G9W2,1842,4940,161,3,16:03:06.208259,1
UKNTH5QH,11392,4595,779,2,11:59:24.89006,7
1CC5O8,4772,2274,73,3,10:44:25.132768,10
PR5IUJ7,8262,902,195,3,09:11:38.551988,10
X6NS0WMK1,10052,2655,19,2,01:34:16.366198,2
EXLJJP8T1,9792,5725,568,6,05:43:10.607431,1
C1NY4KDGQ1,8372,9381,517,1,12:20:06.834588,7
P2QJSUMJ,12132,8903,51,4,02:20:57.52055,4
1KDEZ7GK8,10142,10904,409,5,14:05:27.190859,5
EIPNL8PEH,4472,1520,622,1,15:04:37.726697,4
KOF4,10822,134,4,3,13:04:24.481508,6
OULD0QUSO,1942,4215,952,7,01:01:24.868226,9
AFZJ2,10082,11985,737,7,03:44:21.06086,7
4OFPQ15HHJ,12162,39,519,6,16:45:49.879375,4
G,7152,11627,654,5,19:20:58.910774,10
824K,32,9602,479,6,04:05:36.770386,7
MFZA20CT,10192,4166,297,1,18:38:33.987803,3
M5XWYX,2512,9867,49,4,11:17:40.912242,6
6,2612,6440,226,4,14:11:52.188035,2
M8527LC,12322,7187,868,7,08:40:17.660115,3
ZJESM3AQU,9762,5172,122,4,19:14:19.04461,1
37SMQZ,2842,4951,831,3,04:14:10.312311,6
MIEOFGQS,12572,10099,230,6,03:07:35.204677,9
0DE,7862,4417,292,7,19:38:55.182749,1
4U,162,8956,55,5,13:07:17.945918,1
72PI,5652,7320,839,1,00:45:19.473987,10
JK5,9102,4708,468,4,04:02:19.584626,10
8WS,6202,5361,223,4,01:51:41.663605,1
GFDBWGFLX1,8802,1611,737,3,14:27:00.945293,6
08,7632,6612,360,7,08:17:55.056933,4
CUXO7,9532,1335,752,7,04:42:55.240416,9
6M6TPLOPB6,10432,1200,118,1,10:47:01.638992,7
8GURL6X49,12462,6807,365,2,06:23:15.852081,3
O90OO8S,5562,8297,546,2,09:33:13.240074,10
W36CZH95A7,2372,6638,874,5,15:22:22.898607,2
MDPJ,3342,206,635,2,20:03:31.769111,7
OJCR,12582,1835,187,4,05:51:19.262822,8
KM,1812,883,378,1,01:04:33.563441,4
52319U2DM,9852,3733,508,5,18:10:19.575326,6
PEF1VVYFP,1852,5067,18,3,16:43:41.460629,7
WGTMNRNF,3022,6418,39,2,07:10:09.566566,5
OFF8,9812,11230,955,2,10:45:52.921139,8
2TJ8PQB68,11182,10654,496,3,00:19:59.952752,7
U,8392,9172,912,6,21:06:27.330111,9
PM,9032,11482,283,2,01:59:31.046171,3
OGTFP2,8692,7789,281,2,19:20:06.557448,7
O2,2062,5456,573,6,14:38:29.641494,9
14LXCVBAF,4732,3382,461,2,03:45:37.175518,5
27,10352,807,870,3,15:04:15.15885,7
US3WBG,11612,6874,74,4,22:55:10.889733,5
AVGMEB0QR6,3362,11343,237,1,14:51:36.585742,7
XX,3082,12437,33,3,19:31:41.546536,8
POW3E,8852,9231,278,2,05:50:45.826713,6
6S8GJFMV,10672,5296,370,4,09:42:04.946549,3
KHOAQO,11502,6316,676,1,15:32:57.431281,6
V5E,5412,6069,743,4,05:52:43.921927,2
UKT6,2872,11543,126,2,08:54:31.330181,9
IGM4LRAR,11182,4976,825,5,20:51:41.867494,9
2NAJUEH,982,8488,1,3,18:10:05.245669,9
QQB19,6042,6307,591,6,08:12:22.603051,3
M2H,12552,939,430,7,12:35:09.030566,3
IC6D2,732,7275,333,7,10:10:12.963887,9
JHQALI,1732,10232,361,3,21:09:22.437347,4
PFJRKKNV,6922,7318,752,2,22:14:17.542562,10
HJK,4822,1098,865,5,13:23:12.774719,8
O,12012,11183,7,1,14:13:11.852536,10
7J3RTT6VTX,4452,9196,259,6,05:06:52.521674,7
NABUHCU,9602,4191,579,5,03:57:05.365507,5
7B,11342,7590,839,2,15:16:23.66625,3
QP78Z3,6762,2047,891,7,17:29:18.329149,8
JIMC8OAXS7,11982,3439,215,5,17:33:22.345711,2
N,2782,1547,27,2,17:04:45.053926,4
E,1872,6592,652,7,09:59:24.63815,4
Y3437JXN,6352,2303,335,6,09:21:34.164356,3
2,12382,3911,321,5,01:08:36.641146,8
F8XF,22,3853,293,7,18:57:29.588097,5
4N,7232,2175,763,7,09:40:14.423188,9
V0DTZHU,8492,6554,257,4,08:00:12.81098,10
WFX4N,6342,8417,948,1,17:40:34.391573,7
IT0U2C,9732,10460,376,6,09:14:30.199796,8
BR,9862,4874,236,1,14:29:52.258969,7
1RL,6382,5965,76,6,19:37:08.936951,6
LFMJZ7P,7442,4861,598,7,20:50:34.945384,9
EKA26L,5932,10376,962,3,20:51:05.113268,10
NIIC7K1V,4772,11284,703,3,05:49:17.703786,5
Z1,6662,1689,162,4,14:38:38.749602,1
XF5K0I2J0F,1932,1489,139,5,03:48:05.197906,8
SXY08,1232,3414,337,2,04:12:54.944073,6
IV7D,7562,12223,513,6,00:51:24.807257,10
RWK74B,11782,1109,932,6,04:07:35.259958,9
HDSJ15W,7082,3663,939,3,22:01:51.951321,10
EX3CBK,5182,7016,833,7,08:10:16.045054,7
IFI3C5WK2H,4402,817,260,2,16:32:05.830728,1
VI41F9XYI,5792,12520,806,7,13:51:48.791625,8
PCK6,332,12636,611,2,15:28:07.089434,3
RY03C16,12082,9217,773,7,04:22:52.56467,2
CHFM9978TR,7632,557,537,4,05:59:23.901525,2
N,1442,1676,517,6,05:04:59.458271,1
64MMQ,5082,3137,508,6,08:26:34.21731,2
ZBM3OC7C6,3352,1979,353,1,09:21:56.772302,5
FF,12602,12298,958,5,08:27:11.591066,10
W5LIG4O,3862,3475,284,6,17:57:43.130126,7
B,5252,3783,485,6,07:08:43.127527,2
Z79T3TH,6732,11486,145,5,22:28:53.229345,5
4,5062,5715,299,4,14:01:11.082436,1
1,12272,4107,693,2,17:28:45.470697,5
5L6M9FM,972,7189,982,1,04:49:55.883195,7
9IEU3OF21,1812,2208,44,7,01:38:32.88178,10
B1O,7842,6354,116,4,12:11:24.530563,2
DBDGFSM1,11542,6871,934,1,16:33:59.573077,6
H,5382,5238,312,2,20:30:16.813855,4
NQ0,2022,1055,945,7,14:26:40.316967,5
BC,9002,8864,695,5,06:02:47.19853,1
28NSN32Y,9992,6616,409,7,22:02:10.126666,2
WUBF3D,12802,8910,517,1,11:30:43.074218,7
MHL37W6,9452,4116,281,2,20:07:32.492154,5
WYG1BU,10192,6498,42,2,03:21:41.148433,8
D,12812,4953,701,2,05:59:34.950117,10
F09HJMID2J,552,12758,26,6,02:08:25.637578,1
QCJ,182,11192,553,3,13:02:31.293605,10
RUYGN,10902,1909,102,1,00:15:01.298762,2
N115GBJD4,6342,5392,116,2,21:40:09.233444,10
X,11702,3837,600,3,19:01:25.569161,10
1,6882,7491,59,5,20:59:24.099595,6
HIP50WJF,1272,4246,916,3,09:49:34.332348,4
380ST,1612,11069,663,7,05:22:30.046744,9
DA8BAKH,5192,8687,784,3,22:03:48.984758,5
JEG25,4782,1593,652,2,22:24:29.87927,10
8X0B6P,5392,7528,122,2,13:33:30.173042,4
TUY79UNK,9102,3689,339,1,14:16:55.509589,1
HWM,842,5587,214,1,02:54:24.621096,4
BZ1YMLB2F,8562,7261,167,4,15:23:29.723979,7
LBJT4IVD,3172,2376,579,7,12:18:48.663891,7
2,4922,9807,500,5,12:37:18.226076,2
TG,2402,1625,605,4,15:38:46.883216,3
WQ,9412,3573,804,5,12:51:44.543298,10
8FY,1202,6208,481,5,04:42:06.549018,4
A,5032,5813,227,7,12:40:22.146538,9
2CERTJN5O1,12842,12328,191,7,04:57:13.874278,10
JDEEJ,8062,12199,264,2,06:47:12.81436,8
1UH26AV8,5712,10496,670,2,13:05:13.206373,3
IP0VD,12562,7053,394,5,07:30:52.159618,4
HA10YWB,3942,264,696,3,04:29:21.04834,2
1274TLRIJ,5252,2571,882,7,14:42:57.946305,4
ONE9R,3332,1899,992,6,04:31:11.867509,1
MB40K1RC,7192,9118,403,2,14:09:33.360623,1
CA,7082,3964,862,6,04:27:04.358322,3
DHJ4NQ,352,9018,103,4,18:26:34.437446,3
WULSUKQ8TN,9022,448,48,2,21:17:20.304828,9
LS,8482,12058,928,7,08:08:30.99868,5
T2L,2692,6341,596,2,13:00:19.699055,1
YOFJ39217I,11842,11281,573,6,08:37:21.17432,3
BRD,682,11862,945,3,02:45:52.974389,4
MU4XMM5,9952,6109,559,2,11:11:17.648539,5
7TP,10792,12844,105,5,15:04:26.815714,3
3L,12582,1254,522,6,20:55:51.873154,4
UE1UI4574,1592,12660,517,4,10:24:30.005703,3
X5R,12892,10358,982,7,01:27:10.729085,4
71BC60FWC,8232,6225,469,6,00:38:46.603021,8
B9C4,1822,5884,845,1,10:52:04.09086,4
Z41I6NZ,12072,8210,231,3,02:07:01.047991,9
10TY,7902,4973,76,3,14:55:33.320745,4
M2V8P,2852,1322,972,3,06:44:11.605749,4
L,7302,1189,724,6,02:20:45.922601,4
B7W7BY6Y,452,5377,335,4,07:35:10.635001,2
UOQQ,5352,4014,881,1,19:40:49.023803,2
RUH,8512,1490,808,4,07:00:59.73537,1
XXV603T,1782,11862,138,2,14:14:53.026231,3
L,7172,11798,974,4,05:32:16.110494,6
76SLM,11432,6648,103,2,08:34:23.391477,1
5,172,7524,140,2,19:20:18.164458,1
795MSRQT,11852,11331,268,4,11:09:31.985257,3
07OR0C,8382,4845,88,3,06:07:35.112998,6
Q3ZEPPMFUJ,6762,1201,943,7,10:48:28.668643,10
L2XPO,5102,5639,243,6,07:33:00.339929,4
YYT,1692,4099,778,7,11:53:38.295759,9
4FJM4,1112,7768,130,2,15:42:55.67989,3
G7RIL84W,8662,12781,259,3,02:28:47.070143,6
4RWL,6622,8666,369,3,01:40:53.131474,6
4U,8282,6119,977,5,03:32:21.497394,2
BKOX26E,9802,1968,680,1,01:54:44.655774,9
E8I1NPC,2642,2120,198,6,19:05:54.10647,3
3RW,11252,12060,573,5,21:05:31.889354,2
DT,2142,10950,211,6,08:38:01.251098,5
ST5,11152,7076,603,7,06:08:18.245784,3
T3O,10752,10034,987,5,06:46:54.835808,3
2Z44,8472,965,163,4,07:03:52.1429,3
ZICE6,1812,1874,810,4,03:27:52.653096,1
VIKT1UYJX2,11532,9051,342,5,00:38:31.33231,2
F7N51W4,2042,4715,199,7,09:10:08.699751,5
WBYB38,1832,12063,951,2,11:32:19.630164,9
OEQ6RU,6952,3180,543,4,17:36:51.074861,8
6W41S2TN,2512,4771,966,2,19:07:29.010297,2
3HO1SIK3,7292,6321,292,2,09:59:40.277734,1
DKV8,2942,12124,112,2,05:47:19.924467,7
J2JX,10962,8982,267,1,16:14:44.96276,7
TKCBGFY8BM,12252,653,802,4,03:43:12.453819,9
61,2482,10889,125,4,18:07:59.723923,8
8W,4832,5922,236,3,16:02:38.441728,6
C1QSS69,202,5242,637,7,08:06:43.943499,9
1JTA,8452,4154,300,3,17:41:39.453359,2
LA,4342,4124,358,5,04:35:10.864328,1
C,1732,269,630,4,03:59:30.189381,6
M310MMMAQ2,10772,10718,291,3,22:27:10.019892,2
Y6YS4Q19,8052,6764,851,2,20:30:10.432172,8
5A,412,12760,94,4,17:53:18.349325,4
YRIVPYLFZ,7622,5033,383,4,10:48:58.938741,6
2,10832,8163,925,2,05:27:49.579525,10
7,2662,11198,432,6,10:59:16.80148,6
ZNEQX,11152,2712,261,1,00:35:48.043799,3
RFO1DZB20,9922,4027,966,3,07:45:50.959826,6
WW,7002,12085,574,2,00:07:22.25307,2
BGQ,2132,7050,211,4,11:51:04.525638,7
HZ7UY2LJM,6062,2868,182,1,04:16:40.215151,7
JM9,7842,9254,230,1,22:10:22.553988,9
O4SKFE,2262,4691,828,4,16:47:01.536525,7
FBSBS,9292,532,364,1,13:46:15.657024,2
T,5772,12237,846,6,09:19:12.037141,3
UV3,6662,848,753,1,18:28:49.210538,10
T,9972,11729,151,5,22:50:22.334066,3
T2E1I,12822,2257,518,6,05:14:34.478634,5
NTSJLHC,7952,6485,898,4,17:24:45.703514,5
7T,6742,8031,983,7,17:45:06.618378,3
U,2362,12319,865,3,20:26:18.3106,1
FL,12852,12292,954,3,17:22:26.525235,7
ZFF6HDL,1542,7017,553,3,10:41:04.159039,8
KTZEVC,5422,5482,235,4,18:22:21.661946,7
LW4M3JK3D,3702,8280,416,2,01:06:35.550304,9
O8PGS52LUR,182,6896,394,2,21:38:50.004827,2
F,1232,8292,228,7,04:28:44.52557,5
TD,11182,12768,349,6,13:40:49.765618,2
MQF45FUR2O,9502,10946,289,4,08:11:40.856342,9
6,8362,5272,895,7,13:28:40.561614,7
1F4,11112,4009,525,3,18:30:21.803504,3
HH3LMFJ,942,12196,217,7,20:58:38.887134,9
WEB7EPZ47E,6992,760,578,6,14:43:45.956173,7
0,12672,7101,579,4,17:45:03.66574,8
BXZQPS2650,11612,5631,680,3,14:46:49.980353,3
V5U,9312,12128,133,1,13:38:45.740453,3
JO1,12062,12652,160,4,05:33:47.251066,2
7T1NV,7972,3557,528,1,18:51:28.819947,8
0CA,7452,2625,108,6,19:07:32.289626,10
BF3G60,11452,3634,50,6,07:00:14.668423,8
WYCFQWFW,1622,7318,178,5,08:49:07.902551,3
M4,8322,8509,594,1,11:56:26.571239,8
UN72SQXYL2,6872,7786,69,2,09:31:22.519533,7
WVL8Y,172,1141,153,4,21:53:55.220184,2
T1HY,6142,11544,167,2,16:09:57.737533,6
YSRBN,7062,2627,175,7,05:14:21.938628,6
PJCFOT,5412,8776,746,5,05:42:55.720591,5
OT5,2192,473,241,5,12:43:36.202993,7
B1OBL6Q,1502,12081,61,5,15:36:46.943216,7
S7OC7H1W,4312,6723,22,5,12:47:21.782061,3
5TT,1952,5548,30,2,04:39:31.066746,1
W,672,9844,397,3,07:35:05.698503,2
COI0O2YSH,7812,11302,332,5,16:20:09.801644,8
C,602,202,702,1,06:21:14.077744,7
DS6XQJ,6842,3402,781,1,00:38:34.649116,9
7UYY,2772,8840,837,1,01:33:29.646169,7
R4QPJGV,5492,5927,766,3,11:41:43.092599,4
DX,6542,9343,407,7,12:05:58.758837,1
GHDX,5702,6810,506,7,03:25:30.624047,2
7E,3242,216,888,4,14:29:13.842407,10
LQ,11972,11964,819,1,08:34:45.610308,8
E,1962,3732,463,4,21:13:05.089495,9
LOMXRUA6N1,922,8846,426,3,14:25:00.822264,6
E7,1752,5631,698,3,18:39:40.220673,9
Q,3872,9014,465,1,13:25:42.328081,3
MOC8,5262,7345,636,3,17:35:24.023695,1
8P,7002,7247,841,1,22:42:22.725979,4
8N,3442,6613,587,3,11:49:29.566559,2
SBO6,6652,12671,159,3,14:27:39.530002,4
01XYF1,8532,3896,336,7,18:04:59.262349,10
8L8SVJODL,9762,12303,517,2,20:19:58.233421,7
1,11772,5664,699,2,18:29:31.202468,8
DP8OTD26,10302,10989,853,6,13:26:19.405451,1
9L,9662,9258,58,2,12:18:23.355661,4
AGGNMD,5612,453,533,7,17:19:42.035758,7
YH,7202,12417,162,1,00:43:24.877144,7
6DC16D,11002,10876,238,4,20:03:24.731809,2
Y,11592,12271,206,4,03:13:27.815876,1
OI9XIQ,5332,11121,727,5,07:35:19.300362,7
52I5SM,10702,12841,156,5,03:04:06.749512,4
JK9,6712,8078,566,2,07:39:49.59821,7
H8,12882,9611,372,7,09:48:59.37425,3
9U387JF,882,4396,813,2,12:04:52.894029,7
AUD76BENU,10912,9748,799,7,01:43:27.009438,8
54D8,12812,7793,901,7,06:38:06.283314,9
RHDQ,1062,6855,339,5,12:21:40.716507,7
LI7EY8WD,5832,12380,224,5,14:14:54.837088,3
65OIOIJVF7,7092,1202,444,6,18:45:22.124545,2
5,5792,10021,533,6,22:27:50.535561,8
QNL,2742,5218,779,6,22:49:45.79996,7
M2KBKTC7,3182,9420,262,7,13:35:01.663517,2
CIXQ,372,1152,169,6,00:38:48.204167,5
YU53,7812,7351,4,1,19:14:41.661539,1
VEN,11842,12165,307,5,21:19:46.005444,1
G0JYHJC0Y,11322,10552,386,6,17:39:54.543013,4
0HP,2662,7302,961,7,10:59:47.440605,6
CSH5,6672,5751,256,1,17:15:09.680599,4
OT5J,7642,8221,419,2,17:44:33.643214,5
C8GJ5OBEI,8892,12002,97,3,05:16:01.176697,6
MHBC0,9102,8572,33,5,16:30:26.132561,9
A1DFRCGG,302,18,394,6,11:29:19.88401,6
56V2,2102,4109,403,7,11:41:57.739847,10
Y,12442,6252,624,7,13:43:35.192988,5
E3EP,12382,8094,964,2,15:28:27.740972,3
G0L8UG,6722,5148,474,3,22:08:56.451819,3
7,9272,3849,585,3,13:48:01.688794,7
GFITVPH,12582,7859,308,4,16:14:16.086103,10
E2R7ZPR,11842,550,905,2,22:35:49.440527,8
8C,3072,7627,565,1,10:15:07.727885,10
XEE,8012,11552,271,5,10:27:55.032402,1
OWWLF,11742,10666,967,5,11:32:45.029773,9
54FZ,4682,2001,689,3,05:31:24.29195,6
LYDYJMF0,8402,9668,734,6,02:14:03.780161,1
YPS3DBC5Y,3122,3146,167,4,06:29:33.642691,10
300,4102,58,321,6,07:26:24.731125,10
BDG,4172,5437,149,4,21:33:07.051208,1
ZX0R,12852,2695,519,6,05:52:03.033453,4
06RBWG5AY,12202,8603,346,7,19:14:11.011194,5
XVR1J0,12432,7555,468,2,22:12:42.650534,6
WE84E,10152,11116,192,7,00:06:56.291226,8
ECSCA,10032,7406,830,1,17:23:08.540916,6
LMZB3EFEJ,1662,4450,93,6,13:58:09.928692,8
TP86,4612,7594,400,5,05:22:00.833371,4
39,1022,62,905,4,01:29:32.190116,5
O784,12062,10347,601,7,13:41:32.233454,7
EXB,10602,10344,968,2,12:58:30.879131,7
0,1972,11817,780,6,04:29:52.673901,1
HRSUFV3HKI,5102,8649,302,4,12:05:44.245959,9
X1,722,4455,825,1,16:05:13.284536,5
3X,11262,10976,762,1,15:14:56.461898,5
4CE0,7392,736,22,5,16:53:37.337265,1
UT,11822,6011,58,4,18:23:29.504715,4
Y6LQW,11022,3874,491,6,17:03:00.162781,2
7HCX6YZ,8902,9621,959,7,18:35:28.303639,2
2C5GEP,11722,3248,133,7,11:09:57.093762,5
15I,8342,6687,959,6,19:30:21.925257,9
4,402,11506,887,3,13:34:26.441536,6
B,12682,11780,711,3,02:58:09.87598,3
7U,11112,5152,350,2,05:09:11.091257,7
PI4,9842,1483,430,6,22:28:50.76287,7
XY,2892,6657,354,4,04:40:28.542683,8
VY,8532,4417,951,6,14:43:45.060153,8
7RAGPETHGB,5252,7595,121,4,09:31:19.149712,4
0LBWVJ7,12682,11980,751,3,08:37:06.444638,2
CNWAPDZ3Z,3152,6201,709,4,16:24:51.8118,6
X4K1X4MOG3,3412,2446,617,5,14:12:29.629304,3
FQRG9YGE,5812,2308,793,2,05:04:46.290446,1
NEU,4682,608,15,1,06:23:07.813499,10
I5OL160J3,1892,9289,658,7,10:15:22.408485,1
ZHKSSC6,4582,8062,558,1,20:53:59.595692,10
4HLOC,6232,1921,107,3,14:25:29.224635,4
HJO,7202,11653,481,2,21:31:00.472043,4
IL1KM5JVLZ,2352,8258,967,7,11:02:47.187607,3
7,10272,9142,522,6,14:21:05.527086,4
KXBMB0U,252,2765,820,3,22:31:40.622146,2
7H8SZX87L,6972,8033,116,3,20:27:14.766827,8
